timestamp,temperature_C,vibration_mm_s,pressure_PSI,motor_current_A,cycle_time_s,machine_health,fault_code,status
2026-06-24 23:18:43.192085,66.89,0.0141,100.13,11.4,5.22,80.83999999999943,NONE,NORMAL
2026-06-24 23:18:43.297396,63.18,0.0242,99.37,11.47,5.06,80.85999999999943,NONE,NORMAL
2026-06-24 23:18:43.402689,64.67,0.0202,100.36,11.57,5.15,80.87999999999943,NONE,NORMAL
2026-06-24 23:18:43.507936,64.3,0.0257,100.56,11.37,4.78,80.89999999999942,NONE,NORMAL
2026-06-24 23:18:43.613170,64.39,0.0239,99.82,11.52,4.79,80.91999999999942,NONE,NORMAL
2026-06-24 23:18:43.714780,64.6,0.0289,100.28,11.69,5.24,80.93999999999942,NONE,NORMAL
2026-06-24 23:18:43.819188,64.4,0.0187,100.46,11.63,4.94,80.95999999999941,NONE,NORMAL
2026-06-24 23:18:43.924252,66.96,0.016,100.88,11.65,4.71,80.97999999999941,NONE,NORMAL
2026-06-24 23:18:44.029313,65.84,0.0196,101.46,11.5,4.82,80.9999999999994,NONE,NORMAL
2026-06-24 23:18:44.134388,63.52,0.0162,101.34,11.47,5.22,81.0199999999994,NONE,NORMAL
2026-06-24 23:18:44.239469,65.94,0.0161,101.87,11.62,4.85,81.0399999999994,NONE,NORMAL
2026-06-24 23:18:44.344561,64.78,0.0212,101.03,11.71,4.83,81.05999999999939,NONE,NORMAL
2026-06-24 23:18:44.449675,66.86,0.0255,100.18,11.85,5.21,81.07999999999939,NONE,NORMAL
2026-06-24 23:18:44.554766,63.55,0.0177,100.67,11.66,5.01,81.09999999999938,NONE,NORMAL
2026-06-24 23:18:44.659840,64.08,0.0178,100.65,11.81,5.24,81.11999999999938,NONE,NORMAL
2026-06-24 23:18:44.764907,63.16,0.0112,99.65,11.85,5.08,81.13999999999938,NONE,NORMAL
2026-06-24 23:18:44.870018,63.62,0.0226,100.24,11.84,4.95,81.15999999999937,NONE,NORMAL
2026-06-24 23:18:44.975250,63.9,0.0248,101.11,11.75,5.05,81.17999999999937,NONE,NORMAL
2026-06-24 23:18:45.080347,66.43,0.0202,100.99,11.58,5.2,81.19999999999936,NONE,NORMAL
2026-06-24 23:18:45.185482,65.67,0.013,101.94,11.61,4.71,81.21999999999936,NONE,NORMAL
2026-06-24 23:18:45.290098,65.04,0.0267,100.96,11.63,5.11,81.23999999999936,NONE,NORMAL
2026-06-24 23:18:45.390997,66.38,0.0281,101.64,11.56,5.16,81.25999999999935,NONE,NORMAL
2026-06-24 23:18:45.494260,63.17,0.0289,101.69,11.48,4.88,81.27999999999935,NONE,NORMAL
2026-06-24 23:18:45.594678,65.93,0.0195,101.02,11.35,5.0,81.29999999999934,NONE,NORMAL
2026-06-24 23:18:45.697712,63.14,0.0297,101.52,11.39,4.76,81.31999999999934,NONE,NORMAL
2026-06-24 23:18:45.802540,64.05,0.0193,101.83,11.32,5.19,81.33999999999934,NONE,NORMAL
2026-06-24 23:18:45.904615,65.97,0.0189,101.8,11.44,4.76,81.35999999999933,NONE,NORMAL
2026-06-24 23:18:46.009588,66.17,0.0274,102.49,11.31,4.83,81.37999999999933,NONE,NORMAL
2026-06-24 23:18:46.110921,65.0,0.017,103.16,11.49,5.18,81.39999999999932,NONE,NORMAL
2026-06-24 23:18:46.216158,65.8,0.0251,103.32,11.49,5.18,81.41999999999932,NONE,NORMAL
2026-06-24 23:18:46.317368,66.31,0.0156,104.23,11.44,4.83,81.43999999999932,NONE,NORMAL
2026-06-24 23:18:46.422667,65.09,0.0299,104.72,11.39,5.14,81.45999999999931,NONE,NORMAL
2026-06-24 23:18:46.527770,64.1,0.0146,104.98,11.29,4.98,81.47999999999931,NONE,NORMAL
2026-06-24 23:18:46.632849,65.18,0.0239,104.24,11.27,4.85,81.4999999999993,NONE,NORMAL
2026-06-24 23:18:46.737941,65.93,0.0292,103.35,11.45,5.03,81.5199999999993,NONE,NORMAL
2026-06-24 23:18:46.843100,64.74,0.0104,104.15,11.48,4.94,81.5399999999993,NONE,NORMAL
2026-06-24 23:18:46.944375,66.99,0.0124,104.28,11.28,5.24,81.55999999999929,NONE,NORMAL
2026-06-24 23:18:47.048395,66.31,0.0165,103.31,11.21,5.02,81.57999999999929,NONE,NORMAL
2026-06-24 23:18:47.153479,63.9,0.0205,103.22,11.34,4.98,81.59999999999928,NONE,NORMAL
2026-06-24 23:18:47.256756,63.39,0.0192,102.94,11.21,5.26,81.61999999999928,NONE,NORMAL
2026-06-24 23:18:47.361837,63.03,0.029,103.56,11.33,5.12,81.63999999999928,NONE,NORMAL
2026-06-24 23:18:47.466910,63.34,0.0131,103.51,11.49,4.89,81.65999999999927,NONE,NORMAL
2026-06-24 23:18:47.571987,63.07,0.0107,103.4,11.58,4.86,81.67999999999927,NONE,NORMAL
2026-06-24 23:18:47.677067,66.01,0.0215,102.63,11.72,5.29,81.69999999999926,NONE,NORMAL
2026-06-24 23:18:47.782223,63.27,0.0194,102.22,11.61,5.27,81.71999999999926,NONE,NORMAL
2026-06-24 23:18:47.885940,63.72,0.0133,102.92,11.53,5.25,81.73999999999926,NONE,NORMAL
2026-06-24 23:18:47.990135,64.13,0.0218,102.58,11.54,5.05,81.75999999999925,NONE,NORMAL
2026-06-24 23:18:48.095430,65.79,0.015,102.89,11.56,5.13,81.77999999999925,NONE,NORMAL
2026-06-24 23:18:48.198432,66.35,0.0288,101.99,11.48,5.09,81.79999999999924,NONE,NORMAL
2026-06-24 23:18:48.302097,63.12,0.0123,102.93,11.4,4.9,81.81999999999924,NONE,NORMAL
2026-06-24 23:18:48.406787,66.8,0.0198,102.01,11.57,4.97,81.83999999999924,NONE,NORMAL
2026-06-24 23:18:48.512099,65.78,0.0166,101.42,11.59,5.16,81.85999999999923,NONE,NORMAL
2026-06-24 23:18:48.617428,65.02,0.0182,100.99,11.42,4.77,81.87999999999923,NONE,NORMAL
2026-06-24 23:18:48.719267,63.09,0.0263,101.62,11.42,5.26,81.89999999999922,NONE,NORMAL
2026-06-24 23:18:48.820522,64.34,0.0109,100.95,11.38,5.25,81.91999999999922,NONE,NORMAL
2026-06-24 23:18:48.923085,65.87,0.0233,100.02,11.32,4.84,81.93999999999922,NONE,NORMAL
2026-06-24 23:18:49.024322,64.58,0.026,99.07,11.15,5.09,81.95999999999921,NONE,NORMAL
2026-06-24 23:18:49.129605,66.25,0.0287,99.39,11.03,4.74,81.97999999999921,NONE,NORMAL
2026-06-24 23:18:49.234902,66.58,0.0103,99.09,10.9,4.83,81.9999999999992,NONE,NORMAL
2026-06-24 23:18:49.337128,64.15,0.014,98.9,10.84,5.12,82.0199999999992,NONE,NORMAL
2026-06-24 23:18:49.442456,66.13,0.0233,98.81,10.73,5.28,82.0399999999992,NONE,NORMAL
2026-06-24 23:18:49.543022,64.72,0.0274,99.16,10.66,5.21,82.05999999999919,NONE,NORMAL
2026-06-24 23:18:49.646714,66.77,0.0248,98.17,10.78,5.26,82.07999999999919,NONE,NORMAL
2026-06-24 23:18:49.747133,66.5,0.0171,98.79,10.73,4.93,82.09999999999918,NONE,NORMAL
2026-06-24 23:18:49.850324,66.17,0.0158,98.09,10.77,5.05,82.11999999999918,NONE,NORMAL
2026-06-24 23:18:49.955443,65.52,0.0127,98.64,10.95,4.89,82.13999999999918,NONE,NORMAL
2026-06-24 23:18:50.060546,63.67,0.0256,99.22,11.09,4.84,82.15999999999917,NONE,NORMAL
2026-06-24 23:18:50.165624,63.08,0.0172,100.12,11.2,4.97,82.17999999999917,NONE,NORMAL
2026-06-24 23:18:50.270686,66.6,0.029,100.57,11.12,5.25,82.19999999999916,NONE,NORMAL
2026-06-24 23:18:50.375753,65.79,0.0102,100.31,11.32,5.03,82.21999999999916,NONE,NORMAL
2026-06-24 23:18:50.480859,66.38,0.0244,99.81,11.31,4.8,82.23999999999916,NONE,NORMAL
2026-06-24 23:18:50.585992,65.75,0.0102,98.83,11.33,5.29,82.25999999999915,NONE,NORMAL
2026-06-24 23:18:50.690156,66.61,0.023,98.03,11.51,4.8,82.27999999999915,NONE,NORMAL
2026-06-24 23:18:50.795392,65.32,0.0143,98.32,11.43,4.7,82.29999999999914,NONE,NORMAL
2026-06-24 23:18:50.898790,63.91,0.0149,99.29,11.63,4.92,82.31999999999914,NONE,NORMAL
2026-06-24 23:18:51.004082,63.93,0.0123,100.02,11.58,4.85,82.33999999999914,NONE,NORMAL
2026-06-24 23:18:51.106825,63.53,0.016,99.19,11.44,4.99,82.35999999999913,NONE,NORMAL
2026-06-24 23:18:51.212108,63.04,0.0243,99.39,11.56,5.14,82.37999999999913,NONE,NORMAL
2026-06-24 23:18:51.317420,65.2,0.0118,99.86,11.49,5.22,82.39999999999912,NONE,NORMAL
2026-06-24 23:18:51.422731,66.6,0.0107,99.31,11.41,5.09,82.41999999999912,NONE,NORMAL
2026-06-24 23:18:51.525117,64.68,0.0127,99.66,11.28,4.99,82.43999999999912,NONE,NORMAL
2026-06-24 23:18:51.627670,66.58,0.025,99.24,11.12,5.09,82.45999999999911,NONE,NORMAL
2026-06-24 23:18:51.728586,64.09,0.0228,100.02,11.19,5.26,82.47999999999911,NONE,NORMAL
2026-06-24 23:18:51.830830,63.47,0.0212,99.67,11.07,5.03,82.4999999999991,NONE,NORMAL
2026-06-24 23:18:51.935911,64.83,0.0168,99.51,11.07,4.88,82.5199999999991,NONE,NORMAL
2026-06-24 23:18:52.040982,66.96,0.0262,99.04,10.97,4.85,82.5399999999991,NONE,NORMAL
2026-06-24 23:18:52.146048,65.48,0.0262,99.43,10.8,5.12,82.55999999999909,NONE,NORMAL
2026-06-24 23:18:52.247472,66.37,0.0222,100.34,10.73,5.26,82.57999999999909,NONE,NORMAL
2026-06-24 23:18:52.352550,63.02,0.0145,100.18,10.89,5.04,82.59999999999908,NONE,NORMAL
2026-06-24 23:18:52.457649,63.56,0.0196,99.46,10.84,5.16,82.61999999999908,NONE,NORMAL
2026-06-24 23:18:52.562771,65.56,0.0153,100.33,10.83,5.18,82.63999999999908,NONE,NORMAL
2026-06-24 23:18:52.667863,66.99,0.0203,100.95,10.82,5.18,82.65999999999907,NONE,NORMAL
2026-06-24 23:18:52.772951,65.63,0.028,100.19,10.66,5.0,82.67999999999907,NONE,NORMAL
2026-06-24 23:18:52.878066,65.59,0.0274,99.47,10.6,4.94,82.69999999999906,NONE,NORMAL
2026-06-24 23:18:52.983135,66.1,0.0195,98.88,10.67,4.73,82.71999999999906,NONE,NORMAL
2026-06-24 23:18:53.088247,66.04,0.027,99.62,10.67,4.9,82.73999999999906,NONE,NORMAL
2026-06-24 23:18:53.192448,65.79,0.0191,99.03,10.77,4.75,82.75999999999905,NONE,NORMAL
2026-06-24 23:18:53.297773,63.99,0.0214,99.72,10.73,4.94,82.77999999999905,NONE,NORMAL
2026-06-24 23:18:53.402919,63.53,0.0166,99.38,10.7,5.17,82.79999999999905,NONE,NORMAL
2026-06-24 23:18:53.507431,64.04,0.0129,99.58,10.86,4.76,82.81999999999904,NONE,NORMAL
2026-06-24 23:18:53.612749,63.91,0.0128,98.6,11.05,5.16,82.83999999999904,NONE,NORMAL
2026-06-24 23:18:53.713295,65.95,0.0258,98.42,10.97,4.86,82.85999999999903,NONE,NORMAL
2026-06-24 23:18:53.817458,64.6,0.0194,97.93,11.08,5.2,82.87999999999903,NONE,NORMAL
2026-06-24 23:18:53.919330,66.22,0.0226,98.2,11.14,5.0,82.89999999999903,NONE,NORMAL
2026-06-24 23:18:54.023529,64.77,0.0155,98.84,10.96,4.84,82.91999999999902,NONE,NORMAL
2026-06-24 23:18:54.127680,63.51,0.0192,98.68,10.76,5.03,82.93999999999902,NONE,NORMAL
2026-06-24 23:18:54.231160,66.44,0.0123,99.23,10.66,5.04,82.95999999999901,NONE,NORMAL
2026-06-24 23:18:54.336437,66.8,0.0184,98.85,10.58,5.28,82.97999999999901,NONE,NORMAL
2026-06-24 23:18:54.441731,64.4,0.01,99.09,10.7,5.26,82.999999999999,NONE,NORMAL
2026-06-24 23:18:54.547031,65.03,0.0193,100.09,10.54,4.9,83.019999999999,NONE,NORMAL
2026-06-24 23:18:54.652173,66.66,0.0165,100.72,10.43,4.94,83.039999999999,NONE,NORMAL
2026-06-24 23:18:54.757270,64.48,0.0109,100.85,10.39,5.17,83.059999999999,NONE,NORMAL
2026-06-24 23:18:54.862362,63.49,0.0233,100.22,10.24,4.96,83.07999999999899,NONE,NORMAL
2026-06-24 23:18:54.965148,64.3,0.0159,99.57,10.4,5.18,83.09999999999899,NONE,NORMAL
2026-06-24 23:18:55.070282,66.5,0.0221,99.87,10.53,5.03,83.11999999999898,NONE,NORMAL
2026-06-24 23:18:55.175414,63.5,0.027,98.99,10.38,4.83,83.13999999999898,NONE,NORMAL
2026-06-24 23:18:55.280543,66.17,0.0225,99.87,10.25,4.92,83.15999999999897,NONE,NORMAL
2026-06-24 23:18:55.382220,66.01,0.0162,99.9,10.26,5.16,83.17999999999897,NONE,NORMAL
2026-06-24 23:18:55.487362,65.61,0.0255,99.48,10.38,4.78,83.19999999999897,NONE,NORMAL
2026-06-24 23:18:55.592483,66.92,0.021,99.21,10.43,5.28,83.21999999999896,NONE,NORMAL
2026-06-24 23:18:55.697678,66.29,0.0282,99.08,10.35,4.86,83.23999999999896,NONE,NORMAL
2026-06-24 23:18:55.802674,63.82,0.0235,98.75,10.43,5.11,83.25999999999895,NONE,NORMAL
2026-06-24 23:18:55.906816,63.71,0.0136,99.23,10.33,4.86,83.27999999999895,NONE,NORMAL
2026-06-24 23:18:56.011973,66.51,0.0129,99.99,10.4,4.75,83.29999999999895,NONE,NORMAL
2026-06-24 23:18:56.115491,64.37,0.0186,99.75,10.22,5.21,83.31999999999894,NONE,NORMAL
2026-06-24 23:18:56.217836,66.99,0.0158,100.39,10.41,4.89,83.33999999999894,NONE,NORMAL
2026-06-24 23:18:56.322960,66.96,0.0185,100.79,10.45,5.21,83.35999999999893,NONE,NORMAL
2026-06-24 23:18:56.428048,66.67,0.0116,99.91,10.43,5.03,83.37999999999893,NONE,NORMAL
2026-06-24 23:18:56.533112,63.2,0.0291,100.65,10.6,4.88,83.39999999999893,NONE,NORMAL
2026-06-24 23:18:56.638166,65.64,0.0189,100.52,10.64,5.25,83.41999999999892,NONE,NORMAL
2026-06-24 23:18:56.743230,64.81,0.0249,99.69,10.5,5.2,83.43999999999892,NONE,NORMAL
2026-06-24 23:18:56.848296,64.66,0.0218,99.96,10.43,4.75,83.45999999999891,NONE,NORMAL
2026-06-24 23:18:56.948621,65.66,0.013,99.25,10.53,5.0,83.47999999999891,NONE,NORMAL
2026-06-24 23:18:57.053709,63.37,0.0134,99.2,10.52,4.99,83.4999999999989,NONE,NORMAL
2026-06-24 23:18:57.158811,63.64,0.0187,98.55,10.5,5.26,83.5199999999989,NONE,NORMAL
2026-06-24 23:18:57.263896,66.83,0.0146,98.82,10.54,5.05,83.5399999999989,NONE,NORMAL
2026-06-24 23:18:57.369005,65.12,0.0231,97.83,10.71,4.74,83.5599999999989,NONE,NORMAL
2026-06-24 23:18:57.474215,63.91,0.0159,97.38,10.52,4.95,83.57999999999889,NONE,NORMAL
2026-06-24 23:18:57.579341,64.23,0.0104,96.83,10.34,5.06,83.59999999999889,NONE,NORMAL
2026-06-24 23:18:57.684436,66.32,0.0224,97.52,10.36,5.14,83.61999999999888,NONE,NORMAL
2026-06-24 23:18:57.789517,65.24,0.0169,97.28,10.29,5.19,83.63999999999888,NONE,NORMAL
2026-06-24 23:18:57.894668,63.13,0.0145,96.35,10.24,4.76,83.65999999999887,NONE,NORMAL
2026-06-24 23:18:58.003501,63.95,0.0266,95.59,10.29,5.08,83.67999999999887,NONE,NORMAL
2026-06-24 23:18:58.108254,66.41,0.0236,94.84,10.34,4.71,83.69999999999887,NONE,NORMAL
2026-06-24 23:18:58.213364,66.8,0.0284,94.84,10.17,4.71,83.71999999999886,NONE,NORMAL
2026-06-24 23:18:58.318534,63.42,0.028,94.91,10.08,4.92,83.73999999999886,NONE,NORMAL
2026-06-24 23:18:58.419691,66.9,0.0174,94.12,10.17,5.29,83.75999999999885,NONE,NORMAL
2026-06-24 23:18:58.521572,65.34,0.0258,93.16,10.15,5.3,83.77999999999885,NONE,NORMAL
2026-06-24 23:18:58.625598,66.8,0.0129,94.06,10.23,5.24,83.79999999999885,NONE,NORMAL
2026-06-24 23:18:58.729983,65.03,0.0181,94.99,10.12,4.82,83.81999999999884,NONE,NORMAL
2026-06-24 23:18:58.835257,65.61,0.0236,94.75,10.11,4.89,83.83999999999884,NONE,NORMAL
2026-06-24 23:18:58.940377,63.57,0.0278,93.92,10.04,5.1,83.85999999999883,NONE,NORMAL
2026-06-24 23:18:59.045504,65.23,0.0258,93.6,9.85,4.95,83.87999999999883,NONE,NORMAL
2026-06-24 23:18:59.150604,65.67,0.0262,93.38,9.96,4.79,83.89999999999883,NONE,NORMAL
2026-06-24 23:18:59.255731,65.95,0.0289,93.76,9.92,4.91,83.91999999999882,NONE,NORMAL
2026-06-24 23:18:59.360827,65.09,0.023,94.25,10.11,5.26,83.93999999999882,NONE,NORMAL
2026-06-24 23:18:59.465955,64.07,0.0179,94.17,9.95,5.25,83.95999999999881,NONE,NORMAL
2026-06-24 23:18:59.567464,64.31,0.0128,93.62,9.78,4.78,83.97999999999881,NONE,NORMAL
2026-06-24 23:18:59.672577,63.97,0.0221,93.26,9.77,5.2,83.9999999999988,NONE,NORMAL
2026-06-24 23:18:59.777698,63.06,0.0146,93.71,9.7,5.13,84.0199999999988,NONE,NORMAL
2026-06-24 23:18:59.882764,64.16,0.0241,94.68,9.53,4.94,84.0399999999988,NONE,NORMAL
2026-06-24 23:18:59.987843,63.59,0.0184,94.51,9.58,4.92,84.0599999999988,NONE,NORMAL
2026-06-24 23:19:00.092914,63.2,0.0103,93.99,9.5,4.82,84.07999999999879,NONE,NORMAL
2026-06-24 23:19:00.198008,63.37,0.0136,94.7,9.56,5.3,84.09999999999879,NONE,NORMAL
2026-06-24 23:19:00.303137,65.42,0.015,94.64,9.64,5.28,84.11999999999878,NONE,NORMAL
2026-06-24 23:19:00.408225,63.39,0.0108,94.15,9.78,5.12,84.13999999999878,NONE,NORMAL
2026-06-24 23:19:00.513421,64.89,0.0216,94.68,9.62,5.2,84.15999999999877,NONE,NORMAL
2026-06-24 23:19:00.618510,64.4,0.0262,94.49,9.55,4.79,84.17999999999877,NONE,NORMAL
2026-06-24 23:19:00.723570,65.83,0.0192,95.07,9.49,4.71,84.19999999999877,NONE,NORMAL
2026-06-24 23:19:00.828652,63.32,0.012,95.66,9.39,5.08,84.21999999999876,NONE,NORMAL
2026-06-24 23:19:00.933793,65.39,0.0236,95.73,9.42,4.83,84.23999999999876,NONE,NORMAL
2026-06-24 23:19:01.036062,65.84,0.0193,96.2,9.57,5.22,84.25999999999875,NONE,NORMAL
2026-06-24 23:19:01.141357,66.54,0.0189,95.86,9.65,4.92,84.27999999999875,NONE,NORMAL
2026-06-24 23:19:01.244064,64.07,0.0259,95.28,9.45,5.06,84.29999999999875,NONE,NORMAL
2026-06-24 23:19:01.348573,66.57,0.0199,95.13,9.57,5.18,84.31999999999874,NONE,NORMAL
2026-06-24 23:19:01.453710,64.98,0.0253,95.98,9.5,4.76,84.33999999999874,NONE,NORMAL
2026-06-24 23:19:01.558807,66.32,0.0274,95.2,9.64,5.19,84.35999999999873,NONE,NORMAL
2026-06-24 23:19:01.663893,64.08,0.0108,96.12,9.56,4.99,84.37999999999873,NONE,NORMAL
2026-06-24 23:19:01.768968,63.93,0.0298,96.36,9.46,5.28,84.39999999999873,NONE,NORMAL
2026-06-24 23:19:01.872635,63.53,0.0126,96.06,9.42,4.71,84.41999999999872,NONE,NORMAL
2026-06-24 23:19:01.977783,63.47,0.0105,95.98,9.24,4.91,84.43999999999872,NONE,NORMAL
2026-06-24 23:19:02.081889,63.31,0.0279,95.48,9.15,5.1,84.45999999999871,NONE,NORMAL
2026-06-24 23:19:02.186028,65.88,0.0202,95.54,9.28,5.19,84.47999999999871,NONE,NORMAL
2026-06-24 23:19:02.291157,64.26,0.0208,95.73,9.14,4.73,84.4999999999987,NONE,NORMAL
2026-06-24 23:19:02.393302,64.3,0.0286,95.0,9.04,4.88,84.5199999999987,NONE,NORMAL
2026-06-24 23:19:02.498573,65.82,0.0217,94.06,8.96,5.0,84.5399999999987,NONE,NORMAL
2026-06-24 23:19:02.598957,66.45,0.0123,94.47,9.07,5.04,84.5599999999987,NONE,NORMAL
2026-06-24 23:19:02.701008,65.89,0.0215,95.43,9.21,4.96,84.57999999999869,NONE,NORMAL
2026-06-24 23:19:02.801976,63.14,0.0209,94.56,9.18,5.12,84.59999999999869,NONE,NORMAL
2026-06-24 23:19:02.903616,63.74,0.012,95.14,9.29,4.95,84.61999999999868,NONE,NORMAL
2026-06-24 23:19:03.006929,65.93,0.0175,94.19,9.37,4.94,84.63999999999868,NONE,NORMAL
2026-06-24 23:19:03.112215,65.49,0.0278,94.81,9.36,4.81,84.65999999999867,NONE,NORMAL
2026-06-24 23:19:03.213545,64.48,0.0203,95.03,9.48,5.18,84.67999999999867,NONE,NORMAL
2026-06-24 23:19:03.318829,65.92,0.0125,95.98,9.44,5.23,84.69999999999867,NONE,NORMAL
2026-06-24 23:19:03.424101,65.85,0.0168,95.7,9.25,4.84,84.71999999999866,NONE,NORMAL
2026-06-24 23:19:03.529363,66.07,0.0255,95.67,9.15,4.8,84.73999999999866,NONE,NORMAL
2026-06-24 23:19:03.630065,65.54,0.015,94.9,9.0,5.29,84.75999999999866,NONE,NORMAL
2026-06-24 23:19:03.735343,66.6,0.0112,95.05,9.03,4.92,84.77999999999865,NONE,NORMAL
2026-06-24 23:19:03.840668,65.01,0.0251,94.59,9.0,5.28,84.79999999999865,NONE,NORMAL
2026-06-24 23:19:03.942599,66.36,0.0134,93.92,8.85,4.93,84.81999999999864,NONE,NORMAL
2026-06-24 23:19:04.046480,63.79,0.0223,93.06,9.05,5.26,84.83999999999864,NONE,NORMAL
2026-06-24 23:19:04.151763,65.71,0.0106,93.04,9.24,4.8,84.85999999999864,NONE,NORMAL
2026-06-24 23:19:04.256896,66.36,0.0101,92.46,9.31,5.1,84.87999999999863,NONE,NORMAL
2026-06-24 23:19:04.361986,66.63,0.0132,91.48,9.22,4.93,84.89999999999863,NONE,NORMAL
2026-06-24 23:19:04.467056,64.42,0.0123,91.25,9.21,5.14,84.91999999999862,NONE,NORMAL
2026-06-24 23:19:04.569900,64.86,0.0168,90.33,9.29,4.85,84.93999999999862,NONE,NORMAL
2026-06-24 23:19:04.673532,66.95,0.0235,89.59,9.28,4.78,84.95999999999862,NONE,NORMAL
2026-06-24 23:19:04.778650,63.01,0.0134,89.3,9.22,4.75,84.97999999999861,NONE,NORMAL
2026-06-24 23:19:04.883777,65.89,0.0285,89.91,9.06,4.97,84.99999999999861,NONE,NORMAL
2026-06-24 23:19:04.988883,65.79,0.0287,90.51,8.95,5.25,85.0199999999986,NONE,NORMAL
