timestamp,temperature_C,vibration_mm_s,pressure_PSI,motor_current_A,cycle_time_s,machine_health,fault_code,status
2026-06-24 23:19:05.093091,66.52,0.0287,90.18,8.78,4.87,85.0399999999986,NONE,NORMAL
2026-06-24 23:19:05.198019,65.77,0.0201,90.03,8.89,4.83,85.0599999999986,NONE,NORMAL
2026-06-24 23:19:05.303116,65.62,0.0106,89.7,8.77,4.84,85.07999999999859,NONE,NORMAL
2026-06-24 23:19:05.408295,64.87,0.0278,88.83,8.62,5.25,85.09999999999859,NONE,NORMAL
2026-06-24 23:19:05.511598,66.51,0.0239,88.6,8.81,5.15,85.11999999999858,NONE,NORMAL
2026-06-24 23:19:05.613348,64.34,0.0164,88.32,8.88,4.77,85.13999999999858,NONE,NORMAL
2026-06-24 23:19:05.718526,64.96,0.0216,87.57,8.76,4.93,85.15999999999858,NONE,NORMAL
2026-06-24 23:19:05.822986,65.6,0.0146,87.39,8.8,5.29,85.17999999999857,NONE,NORMAL
2026-06-24 23:19:05.926091,65.13,0.0259,87.47,8.6,4.84,85.19999999999857,NONE,NORMAL
2026-06-24 23:19:06.027762,64.5,0.0157,87.46,8.73,5.26,85.21999999999856,NONE,NORMAL
2026-06-24 23:19:06.128208,64.48,0.0169,86.63,8.56,5.08,85.23999999999856,NONE,NORMAL
2026-06-24 23:19:06.230486,64.45,0.0233,86.64,8.38,5.19,71.25999999999856,CURRENT_SPIKE,WARNING
2026-06-24 23:19:06.335788,66.09,0.03,86.28,8.57,5.08,71.27999999999855,CURRENT_SPIKE,WARNING
2026-06-24 23:19:06.440485,64.99,0.0134,86.05,8.57,4.91,71.29999999999855,VIBRATION_RISE,WARNING
2026-06-24 23:19:06.545570,65.98,0.0298,85.63,8.42,5.29,71.31999999999854,CURRENT_SPIKE,WARNING
2026-06-24 23:19:06.650855,65.1,0.0264,85.19,8.48,5.24,71.33999999999854,VIBRATION_RISE,WARNING
2026-06-24 23:19:06.756000,64.29,0.0121,86.08,8.65,5.12,71.35999999999854,TEMP_HIGH,WARNING
2026-06-24 23:19:06.861105,64.09,0.0148,87.05,8.55,5.09,71.37999999999853,TEMP_HIGH,WARNING
2026-06-24 23:19:06.966203,64.05,0.0134,87.88,8.59,5.13,71.39999999999853,TEMP_HIGH,WARNING
2026-06-24 23:19:07.068215,64.08,0.0131,88.11,8.65,5.18,71.41999999999852,TEMP_HIGH,WARNING
2026-06-24 23:19:07.173325,65.73,0.0161,88.55,8.52,4.97,71.43999999999852,TEMP_HIGH,WARNING
2026-06-24 23:19:07.278434,63.99,0.0264,88.28,8.41,4.9,71.45999999999852,TEMP_HIGH,WARNING
2026-06-24 23:19:07.383537,66.21,0.0205,89.09,8.21,4.93,71.47999999999851,TEMP_HIGH,WARNING
2026-06-24 23:19:07.488640,66.69,0.0183,89.19,8.02,5.0,71.49999999999851,VIBRATION_RISE,WARNING
2026-06-24 23:19:07.593801,65.24,0.0195,88.8,8.04,5.15,71.5199999999985,TEMP_HIGH,WARNING
2026-06-24 23:19:07.698605,66.44,0.0119,88.66,8.1,4.92,71.5399999999985,TEMP_HIGH,WARNING
2026-06-24 23:19:07.802770,66.01,0.0281,89.25,7.91,4.82,71.5599999999985,TEMP_HIGH,WARNING
2026-06-24 23:19:07.908085,65.08,0.0255,88.35,8.06,4.99,71.57999999999849,TEMP_HIGH,WARNING
2026-06-24 23:19:08.011104,65.71,0.0179,87.5,8.13,4.96,71.59999999999849,TEMP_HIGH,WARNING
2026-06-24 23:19:08.112716,64.91,0.0142,88.47,7.95,5.2,71.61999999999848,TEMP_HIGH,WARNING
2026-06-24 23:19:08.213893,63.44,0.0253,89.31,7.78,5.0,71.63999999999848,CURRENT_SPIKE,WARNING
2026-06-24 23:19:08.317565,64.84,0.0109,88.46,7.85,5.04,71.65999999999848,CURRENT_SPIKE,WARNING
2026-06-24 23:19:08.422921,63.95,0.0225,89.0,7.71,5.16,71.67999999999847,VIBRATION_RISE,WARNING
2026-06-24 23:19:08.528295,65.63,0.0291,88.88,7.71,5.18,71.69999999999847,TEMP_HIGH,WARNING
2026-06-24 23:19:08.631317,66.89,0.0232,88.03,7.68,5.06,71.71999999999846,TEMP_HIGH,WARNING
2026-06-24 23:19:08.736620,64.09,0.0214,88.97,7.64,5.28,71.73999999999846,CURRENT_SPIKE,WARNING
2026-06-24 23:19:08.841087,65.59,0.0217,88.41,7.71,5.22,71.75999999999846,VIBRATION_RISE,WARNING
2026-06-24 23:19:08.942193,64.74,0.0242,88.43,7.74,5.09,71.77999999999845,TEMP_HIGH,WARNING
2026-06-24 23:19:09.042955,63.24,0.0193,89.08,7.54,4.82,71.79999999999845,CURRENT_SPIKE,WARNING
2026-06-24 23:19:09.148162,65.63,0.0103,89.6,7.55,4.97,71.81999999999844,VIBRATION_RISE,WARNING
2026-06-24 23:19:09.253314,63.72,0.0236,89.77,7.5,5.09,71.83999999999844,CURRENT_SPIKE,WARNING
2026-06-24 23:19:09.358410,63.92,0.0289,89.17,7.48,4.75,71.85999999999844,CURRENT_SPIKE,WARNING
2026-06-24 23:19:09.460970,63.28,0.0278,88.71,7.51,5.1,71.87999999999843,TEMP_HIGH,WARNING
2026-06-24 23:19:09.566135,65.65,0.019,89.42,7.66,4.76,71.89999999999843,CURRENT_SPIKE,WARNING
2026-06-24 23:19:09.671228,63.09,0.0141,88.57,7.63,5.18,71.91999999999842,VIBRATION_RISE,WARNING
2026-06-24 23:19:09.773607,65.71,0.0249,88.61,7.54,5.09,71.93999999999842,TEMP_HIGH,WARNING
2026-06-24 23:19:09.878757,63.9,0.0278,88.91,7.6,5.18,71.95999999999842,CURRENT_SPIKE,WARNING
2026-06-24 23:19:09.983893,63.45,0.0267,88.95,7.6,4.97,71.97999999999841,TEMP_HIGH,WARNING
2026-06-24 23:19:10.086689,65.9,0.0211,88.05,7.5,5.17,71.99999999999841,CURRENT_SPIKE,WARNING
2026-06-24 23:19:10.191769,64.5,0.014,88.29,7.69,5.04,72.0199999999984,TEMP_HIGH,WARNING
2026-06-24 23:19:10.296852,63.77,0.0286,88.6,7.77,5.0,72.0399999999984,CURRENT_SPIKE,WARNING
2026-06-24 23:19:10.401943,63.01,0.013,88.67,7.69,5.28,72.0599999999984,TEMP_HIGH,WARNING
2026-06-24 23:19:10.507046,63.31,0.0287,88.49,7.83,4.89,72.07999999999839,VIBRATION_RISE,WARNING
2026-06-24 23:19:10.612116,66.55,0.0163,87.94,7.87,5.19,72.09999999999839,CURRENT_SPIKE,WARNING
2026-06-24 23:19:10.717237,63.24,0.0141,88.02,7.87,5.07,72.11999999999838,VIBRATION_RISE,WARNING
2026-06-24 23:19:10.822367,64.91,0.0259,87.47,8.05,5.27,72.13999999999838,VIBRATION_RISE,WARNING
2026-06-24 23:19:10.927533,63.41,0.0266,87.86,8.08,4.98,72.15999999999838,TEMP_HIGH,WARNING
2026-06-24 23:19:11.030827,66.75,0.0255,87.52,8.11,4.87,72.17999999999837,TEMP_HIGH,WARNING
2026-06-24 23:19:11.136149,65.4,0.0223,86.59,8.29,5.06,72.19999999999837,CURRENT_SPIKE,WARNING
2026-06-24 23:19:11.240006,63.91,0.025,87.16,8.41,4.92,72.21999999999836,VIBRATION_RISE,WARNING
2026-06-24 23:19:11.341429,65.34,0.0117,87.3,8.6,5.14,72.23999999999836,VIBRATION_RISE,WARNING
2026-06-24 23:19:11.445784,63.06,0.0264,86.9,8.6,5.08,72.25999999999836,CURRENT_SPIKE,WARNING
2026-06-24 23:19:11.551040,64.61,0.0128,87.61,8.72,5.02,72.27999999999835,VIBRATION_RISE,WARNING
2026-06-24 23:19:11.656195,65.2,0.0194,87.15,8.76,5.14,72.29999999999835,TEMP_HIGH,WARNING
2026-06-24 23:19:11.761289,63.5,0.014,86.73,8.79,5.13,72.31999999999834,TEMP_HIGH,WARNING
2026-06-24 23:19:11.866367,66.67,0.0197,87.62,8.99,5.1,72.33999999999834,TEMP_HIGH,WARNING
2026-06-24 23:19:11.971434,64.42,0.019,87.77,9.16,5.05,72.35999999999834,VIBRATION_RISE,WARNING
2026-06-24 23:19:12.076497,64.86,0.0157,86.81,9.22,5.14,72.37999999999833,CURRENT_SPIKE,WARNING
2026-06-24 23:19:12.181563,63.82,0.0151,86.1,9.17,4.74,72.39999999999833,VIBRATION_RISE,WARNING
2026-06-24 23:19:12.286659,65.23,0.0265,85.3,9.22,5.26,72.41999999999832,CURRENT_SPIKE,WARNING
2026-06-24 23:19:12.388555,65.99,0.023,84.51,9.09,5.29,72.43999999999832,TEMP_HIGH,WARNING
2026-06-24 23:19:12.493831,64.59,0.0208,84.91,8.93,4.92,72.45999999999832,TEMP_HIGH,WARNING
2026-06-24 23:19:12.599048,64.21,0.0254,85.33,9.09,5.0,72.47999999999831,TEMP_HIGH,WARNING
2026-06-24 23:19:12.702083,64.92,0.0149,85.97,8.89,4.97,72.49999999999831,CURRENT_SPIKE,WARNING
2026-06-24 23:19:12.806954,64.57,0.0145,85.74,8.81,4.79,72.5199999999983,CURRENT_SPIKE,WARNING
2026-06-24 23:19:12.911120,64.64,0.0211,85.18,8.93,4.86,72.5399999999983,VIBRATION_RISE,WARNING
2026-06-24 23:19:13.016414,66.53,0.0268,85.44,8.91,4.88,72.5599999999983,VIBRATION_RISE,WARNING
2026-06-24 23:19:13.119668,66.99,0.0281,85.06,8.95,4.8,72.5799999999983,TEMP_HIGH,WARNING
2026-06-24 23:19:13.223747,65.33,0.0275,85.16,8.8,5.25,72.59999999999829,VIBRATION_RISE,WARNING
2026-06-24 23:19:13.326271,66.29,0.0188,84.89,8.82,5.17,72.61999999999829,VIBRATION_RISE,WARNING
2026-06-24 23:19:13.431550,63.64,0.0206,84.88,8.84,4.78,72.63999999999828,CURRENT_SPIKE,WARNING
2026-06-24 23:19:13.536780,65.86,0.0231,84.2,8.87,4.99,72.65999999999828,VIBRATION_RISE,WARNING
2026-06-24 23:19:13.642018,65.61,0.0226,83.99,9.03,4.93,72.67999999999827,CURRENT_SPIKE,WARNING
2026-06-24 23:19:13.743928,63.93,0.0149,84.87,8.87,5.11,72.69999999999827,CURRENT_SPIKE,WARNING
2026-06-24 23:19:13.848785,66.56,0.0126,84.68,8.74,5.06,72.71999999999827,TEMP_HIGH,WARNING
2026-06-24 23:19:13.950919,65.43,0.02,84.91,8.9,5.12,72.73999999999826,TEMP_HIGH,WARNING
2026-06-24 23:19:14.056139,65.83,0.0236,84.48,8.71,5.23,72.75999999999826,VIBRATION_RISE,WARNING
2026-06-24 23:19:14.158006,64.88,0.0274,85.47,8.9,5.27,72.77999999999825,TEMP_HIGH,WARNING
2026-06-24 23:19:14.263131,66.34,0.0195,85.71,8.97,5.07,72.79999999999825,VIBRATION_RISE,WARNING
2026-06-24 23:19:14.368233,64.12,0.0218,84.82,9.05,4.87,72.81999999999825,TEMP_HIGH,WARNING
2026-06-24 23:19:14.473346,63.6,0.0109,84.93,8.92,4.76,72.83999999999824,TEMP_HIGH,WARNING
2026-06-24 23:19:14.578473,66.87,0.0272,84.05,8.84,5.12,72.85999999999824,VIBRATION_RISE,WARNING
2026-06-24 23:19:14.683561,65.19,0.0124,84.23,8.73,4.74,72.87999999999823,TEMP_HIGH,WARNING
2026-06-24 23:19:14.787446,64.57,0.0211,84.18,8.67,4.92,72.89999999999823,TEMP_HIGH,WARNING
2026-06-24 23:19:14.890849,63.54,0.0272,84.07,8.5,4.79,72.91999999999823,CURRENT_SPIKE,WARNING
2026-06-24 23:19:14.995707,65.8,0.0234,84.39,8.36,4.97,72.93999999999822,TEMP_HIGH,WARNING
2026-06-24 23:19:15.100903,65.11,0.0137,84.38,8.27,5.09,72.95999999999822,CURRENT_SPIKE,WARNING
2026-06-24 23:19:15.206226,66.65,0.0232,84.35,8.28,4.84,72.97999999999821,TEMP_HIGH,WARNING
2026-06-24 23:19:15.309166,66.05,0.028,84.32,8.12,4.98,72.99999999999821,TEMP_HIGH,WARNING
2026-06-24 23:19:15.410648,63.41,0.0168,85.12,8.04,5.21,73.0199999999982,VIBRATION_RISE,WARNING
2026-06-24 23:19:15.513602,64.57,0.0261,84.82,7.89,5.04,73.0399999999982,VIBRATION_RISE,WARNING
2026-06-24 23:19:15.618928,63.36,0.0156,84.48,7.93,4.76,73.0599999999982,CURRENT_SPIKE,WARNING
2026-06-24 23:19:15.721023,66.57,0.0124,83.92,7.86,4.83,73.0799999999982,VIBRATION_RISE,WARNING
2026-06-24 23:19:15.822493,66.13,0.0155,83.23,7.84,5.1,73.09999999999819,TEMP_HIGH,WARNING
2026-06-24 23:19:15.927556,66.65,0.0187,84.23,7.78,4.78,73.11999999999819,CURRENT_SPIKE,WARNING
2026-06-24 23:19:16.032624,85.88,0.1425,84.28,9.21,6.46,66.13999999999818,TEMP_HIGH,WARNING
2026-06-24 23:19:16.137696,85.22,0.1415,83.48,10.4,6.67,66.15999999999818,CURRENT_SPIKE,WARNING
2026-06-24 23:19:16.242772,86.0,0.1417,83.95,11.24,6.53,66.17999999999817,VIBRATION_RISE,WARNING
2026-06-24 23:19:16.347834,84.74,0.148,83.58,12.23,6.48,66.19999999999817,TEMP_HIGH,WARNING
2026-06-24 23:19:16.452914,84.96,0.1417,82.59,12.99,6.54,66.21999999999817,CURRENT_SPIKE,WARNING
2026-06-24 23:19:16.557973,85.91,0.1416,82.22,14.38,6.54,66.23999999999816,TEMP_HIGH,WARNING
2026-06-24 23:19:16.663021,84.45,0.1533,82.44,15.75,6.36,66.25999999999816,CURRENT_SPIKE,WARNING
2026-06-24 23:19:16.768087,85.92,0.1405,82.99,16.34,6.24,66.27999999999815,CURRENT_SPIKE,WARNING
2026-06-24 23:19:16.873162,84.12,0.1463,82.45,17.75,6.67,66.29999999999815,CURRENT_SPIKE,WARNING
2026-06-24 23:19:16.978225,86.53,0.1499,82.31,18.75,6.34,66.31999999999815,CURRENT_SPIKE,WARNING
2026-06-24 23:19:17.083287,86.57,0.1594,82.08,20.26,6.79,66.33999999999814,TEMP_HIGH,WARNING
2026-06-24 23:19:17.188395,83.16,0.1544,81.18,21.1,6.6,66.35999999999814,TEMP_HIGH,WARNING
2026-06-24 23:19:17.289725,85.16,0.1428,81.8,22.19,6.5,66.37999999999813,TEMP_HIGH,WARNING
2026-06-24 23:19:17.394460,83.91,0.1546,80.85,22.97,6.49,66.39999999999813,VIBRATION_RISE,WARNING
2026-06-24 23:19:17.499621,86.08,0.1461,80.5,23.82,6.72,66.41999999999813,CURRENT_SPIKE,WARNING
2026-06-24 23:19:17.602863,85.59,0.149,81.0,24.61,6.26,66.43999999999812,TEMP_HIGH,WARNING
2026-06-24 23:19:17.703638,86.27,0.1447,80.68,25.54,6.63,66.45999999999812,TEMP_HIGH,WARNING
2026-06-24 23:19:17.806777,86.14,0.1523,81.28,27.48,6.72,66.47999999999811,CURRENT_SPIKE,WARNING
2026-06-24 23:19:17.911892,84.02,0.1404,81.37,28.52,6.52,66.49999999999811,CURRENT_SPIKE,WARNING
2026-06-24 23:19:18.017078,84.1,0.1524,80.52,30.23,6.63,66.5199999999981,CURRENT_SPIKE,WARNING
2026-06-24 23:19:18.122434,86.65,0.157,79.96,31.51,6.46,66.5399999999981,VIBRATION_RISE,WARNING
2026-06-24 23:19:18.227459,86.09,0.1479,80.02,33.35,6.24,66.5599999999981,CURRENT_SPIKE,WARNING
2026-06-24 23:19:18.332776,84.81,0.1545,80.83,34.11,6.68,66.5799999999981,CURRENT_SPIKE,WARNING
2026-06-24 23:19:18.438188,84.04,0.1463,79.95,34.85,6.29,66.59999999999809,CURRENT_SPIKE,WARNING
2026-06-24 23:19:18.543488,85.91,0.1469,80.7,35.46,6.69,66.61999999999809,TEMP_HIGH,WARNING
2026-06-24 23:19:18.648650,84.49,0.1404,81.29,37.45,6.21,66.63999999999808,VIBRATION_RISE,WARNING
2026-06-24 23:19:18.753748,83.36,0.151,80.33,38.94,6.63,66.65999999999808,VIBRATION_RISE,WARNING
2026-06-24 23:19:18.858833,86.18,0.1515,80.16,39.28,6.59,66.67999999999807,VIBRATION_RISE,WARNING
2026-06-24 23:19:18.963928,83.31,0.1468,79.52,40.6,6.54,66.69999999999807,CURRENT_SPIKE,WARNING
2026-06-24 23:19:19.064777,84.75,0.1579,79.07,42.08,6.4,66.71999999999807,VIBRATION_RISE,WARNING
2026-06-24 23:19:19.168123,86.83,0.1525,79.75,43.28,6.43,66.73999999999806,VIBRATION_RISE,WARNING
2026-06-24 23:19:19.273247,86.41,0.155,79.8,45.0,6.56,66.75999999999806,VIBRATION_RISE,WARNING
2026-06-24 23:19:19.378348,84.76,0.1591,79.14,46.55,6.74,66.77999999999805,CURRENT_SPIKE,WARNING
2026-06-24 23:19:19.483472,83.41,0.154,79.11,48.06,6.46,66.79999999999805,VIBRATION_RISE,WARNING
2026-06-24 23:19:19.588693,85.42,0.1572,80.01,49.09,6.46,66.81999999999805,VIBRATION_RISE,WARNING
2026-06-24 23:19:19.690489,84.7,0.1482,79.84,50.93,6.64,66.83999999999804,TEMP_HIGH,WARNING
2026-06-24 23:19:19.795722,85.36,0.145,80.6,51.79,6.38,66.85999999999804,TEMP_HIGH,WARNING
2026-06-24 23:19:19.900906,85.01,0.1422,81.56,53.41,6.79,66.87999999999803,CURRENT_SPIKE,WARNING
2026-06-24 23:19:20.001808,84.26,0.1418,81.99,54.92,6.57,66.89999999999803,TEMP_HIGH,WARNING
2026-06-24 23:19:20.105163,87.0,0.1593,82.87,56.06,6.2,66.91999999999803,CURRENT_SPIKE,WARNING
2026-06-24 23:19:20.207257,83.55,0.1474,83.03,57.1,6.64,66.93999999999802,TEMP_HIGH,WARNING
2026-06-24 23:19:20.312444,84.82,0.1445,83.55,57.78,6.45,66.95999999999802,CURRENT_SPIKE,WARNING
2026-06-24 23:19:20.417743,83.16,0.142,84.35,59.81,6.22,66.97999999999801,TEMP_HIGH,WARNING
2026-06-24 23:19:20.519534,86.4,0.1461,84.01,61.72,6.47,66.99999999999801,TEMP_HIGH,WARNING
2026-06-24 23:19:20.624085,85.02,0.1434,83.24,63.27,6.28,67.019999999998,CURRENT_SPIKE,WARNING
2026-06-24 23:19:20.727833,83.66,0.1547,82.89,64.42,6.43,67.039999999998,CURRENT_SPIKE,WARNING
2026-06-24 23:19:20.831903,85.51,0.146,82.77,65.3,6.38,67.059999999998,VIBRATION_RISE,WARNING
2026-06-24 23:19:20.933040,87.0,0.1414,82.79,66.29,6.63,67.079999999998,TEMP_HIGH,WARNING
2026-06-24 23:19:21.034624,86.51,0.1422,83.5,67.11,6.41,67.09999999999799,CURRENT_SPIKE,WARNING
2026-06-24 23:19:21.139845,86.12,0.1532,83.01,68.16,6.53,67.11999999999799,TEMP_HIGH,WARNING
2026-06-24 23:19:21.245134,85.5,0.1568,83.14,69.42,6.22,67.13999999999798,VIBRATION_RISE,WARNING
2026-06-24 23:19:21.350279,87.0,0.1505,82.29,71.1,6.64,67.15999999999798,TEMP_HIGH,WARNING
2026-06-24 23:19:21.455409,85.32,0.1523,82.17,72.18,6.69,67.17999999999797,VIBRATION_RISE,WARNING
2026-06-24 23:19:21.560574,86.76,0.1597,83.04,72.73,6.47,67.19999999999797,TEMP_HIGH,WARNING
2026-06-24 23:19:21.665322,85.43,0.1461,83.17,74.17,6.7,67.21999999999797,VIBRATION_RISE,WARNING
2026-06-24 23:19:21.766167,85.54,0.1538,82.19,75.39,6.42,67.23999999999796,CURRENT_SPIKE,WARNING
2026-06-24 23:19:21.869989,83.31,0.1418,82.67,76.45,6.57,67.25999999999796,VIBRATION_RISE,WARNING
2026-06-24 23:19:21.975079,84.53,0.1574,83.03,77.89,6.71,67.27999999999795,CURRENT_SPIKE,WARNING
2026-06-24 23:19:22.080171,84.94,0.1566,83.58,79.14,6.24,67.29999999999795,VIBRATION_RISE,WARNING
2026-06-24 23:19:22.185248,86.58,0.1427,84.15,80.08,6.39,67.31999999999795,TEMP_HIGH,WARNING
2026-06-24 23:19:22.290322,84.74,0.1545,84.65,80.6,6.57,67.33999999999794,VIBRATION_RISE,WARNING
2026-06-24 23:19:22.395404,86.68,0.1583,83.72,81.81,6.58,67.35999999999794,VIBRATION_RISE,WARNING
2026-06-24 23:19:22.499470,83.8,0.1528,84.63,83.7,6.45,67.37999999999793,VIBRATION_RISE,WARNING
2026-06-24 23:19:22.604553,84.08,0.1476,85.02,84.53,6.28,67.39999999999793,CURRENT_SPIKE,WARNING
2026-06-24 23:19:22.709637,84.08,0.1587,84.69,86.23,6.52,67.41999999999793,TEMP_HIGH,WARNING
2026-06-24 23:19:22.814765,85.44,0.1505,84.43,88.12,6.48,67.43999999999792,CURRENT_SPIKE,WARNING
2026-06-24 23:19:22.919509,84.72,0.1526,83.72,89.26,6.59,67.45999999999792,VIBRATION_RISE,WARNING
2026-06-24 23:19:23.024771,84.86,0.1411,82.76,90.34,6.41,67.47999999999791,TEMP_HIGH,WARNING
2026-06-24 23:19:23.126902,86.54,0.1536,82.46,92.03,6.46,67.49999999999791,CURRENT_SPIKE,WARNING
2026-06-24 23:19:23.228054,86.8,0.1547,83.32,93.17,6.39,67.5199999999979,VIBRATION_RISE,WARNING
2026-06-24 23:19:23.328915,85.78,0.1481,82.8,94.78,6.66,67.5399999999979,CURRENT_SPIKE,WARNING
2026-06-24 23:19:23.429715,85.99,0.1528,82.25,96.31,6.4,67.5599999999979,TEMP_HIGH,WARNING
2026-06-24 23:19:23.534810,86.51,0.1479,82.56,96.71,6.6,67.5799999999979,TEMP_HIGH,WARNING
2026-06-24 23:19:23.639881,84.41,0.1426,82.33,97.67,6.28,67.59999999999789,VIBRATION_RISE,WARNING
2026-06-24 23:19:23.744940,86.97,0.1419,83.01,99.22,6.57,67.61999999999789,TEMP_HIGH,WARNING
2026-06-24 23:19:23.850005,83.9,0.1517,83.84,101.29,6.54,67.63999999999788,CURRENT_SPIKE,WARNING
2026-06-24 23:19:23.955131,85.36,0.156,84.54,102.06,6.74,67.65999999999788,TEMP_HIGH,WARNING
2026-06-24 23:19:24.060240,83.58,0.154,84.91,102.63,6.77,67.67999999999788,VIBRATION_RISE,WARNING
2026-06-24 23:19:24.165321,86.64,0.1415,85.69,104.41,6.7,67.69999999999787,VIBRATION_RISE,WARNING
2026-06-24 23:19:24.270445,85.62,0.1465,85.72,104.78,6.49,67.71999999999787,TEMP_HIGH,WARNING
2026-06-24 23:19:24.373678,86.69,0.1535,85.5,105.91,6.73,67.73999999999786,TEMP_HIGH,WARNING
2026-06-24 23:19:24.478986,83.4,0.159,85.81,106.78,6.24,67.75999999999786,VIBRATION_RISE,WARNING
2026-06-24 23:19:24.584123,86.3,0.1583,86.63,108.08,6.46,67.77999999999786,TEMP_HIGH,WARNING
2026-06-24 23:19:24.689247,84.57,0.1523,87.0,109.02,6.3,67.79999999999785,TEMP_HIGH,WARNING
2026-06-24 23:19:24.794329,86.36,0.1409,87.51,109.7,6.71,67.81999999999785,VIBRATION_RISE,WARNING
2026-06-24 23:19:24.899483,84.97,0.1528,87.66,111.16,6.29,67.83999999999784,TEMP_HIGH,WARNING
2026-06-24 23:19:25.001468,85.3,0.1462,87.57,112.53,6.21,67.85999999999784,VIBRATION_RISE,WARNING
2026-06-24 23:19:25.104094,85.56,0.1412,87.49,113.57,6.46,67.87999999999784,TEMP_HIGH,WARNING
