timestamp,temperature_C,vibration_mm_s,pressure_PSI,motor_current_A,cycle_time_s,machine_health,fault_code,status
2026-06-24 23:19:25.207573,84.35,0.1483,88.44,114.43,6.47,67.89999999999783,CURRENT_SPIKE,WARNING
2026-06-24 23:19:25.312729,83.73,0.1464,88.73,115.11,6.72,67.91999999999783,CURRENT_SPIKE,WARNING
2026-06-24 23:19:25.416728,84.03,0.1571,89.73,116.98,6.39,67.93999999999782,CURRENT_SPIKE,WARNING
2026-06-24 23:19:25.519464,86.76,0.1565,89.3,118.83,6.28,67.95999999999782,CURRENT_SPIKE,WARNING
2026-06-24 23:19:25.620562,85.13,0.1446,88.81,120.86,6.41,67.97999999999782,CURRENT_SPIKE,WARNING
2026-06-24 23:19:25.721324,85.34,0.1457,89.69,122.53,6.32,67.99999999999781,VIBRATION_RISE,WARNING
2026-06-24 23:19:25.826652,84.47,0.1571,90.44,124.55,6.36,68.01999999999781,TEMP_HIGH,WARNING
2026-06-24 23:19:25.927485,86.26,0.1427,90.23,125.79,6.42,68.0399999999978,VIBRATION_RISE,WARNING
2026-06-24 23:19:26.030525,85.17,0.1588,91.05,127.57,6.25,68.0599999999978,CURRENT_SPIKE,WARNING
2026-06-24 23:19:26.132205,84.05,0.1558,90.88,129.32,6.7,68.0799999999978,CURRENT_SPIKE,WARNING
2026-06-24 23:19:26.237497,83.92,0.1421,90.65,131.04,6.24,68.09999999999779,TEMP_HIGH,WARNING
2026-06-24 23:19:26.340526,85.86,0.1519,91.25,133.05,6.66,68.11999999999779,CURRENT_SPIKE,WARNING
2026-06-24 23:19:26.445895,84.49,0.1517,90.42,134.26,6.68,68.13999999999778,VIBRATION_RISE,WARNING
2026-06-24 23:19:26.551152,85.99,0.1402,90.44,135.27,6.6,68.15999999999778,CURRENT_SPIKE,WARNING
2026-06-24 23:19:26.656298,85.59,0.1503,91.15,136.13,6.22,68.17999999999778,TEMP_HIGH,WARNING
2026-06-24 23:19:26.757196,84.75,0.156,90.27,137.25,6.47,68.19999999999777,TEMP_HIGH,WARNING
2026-06-24 23:19:26.862284,85.37,0.1415,90.49,138.04,6.63,68.21999999999777,CURRENT_SPIKE,WARNING
2026-06-24 23:19:26.967369,85.11,0.1517,90.0,139.29,6.54,68.23999999999776,VIBRATION_RISE,WARNING
2026-06-24 23:19:27.072537,83.36,0.1466,90.74,140.81,6.52,68.25999999999776,TEMP_HIGH,WARNING
2026-06-24 23:19:27.177797,83.4,0.1557,91.02,141.9,6.47,68.27999999999776,CURRENT_SPIKE,WARNING
2026-06-24 23:19:27.282965,86.47,0.1402,91.0,143.54,6.49,68.29999999999775,VIBRATION_RISE,WARNING
2026-06-24 23:19:27.386225,84.77,0.141,90.29,144.82,6.5,68.31999999999775,VIBRATION_RISE,WARNING
2026-06-24 23:19:27.491544,84.51,0.1467,90.38,146.67,6.77,68.33999999999774,TEMP_HIGH,WARNING
2026-06-24 23:19:27.596781,86.57,0.1589,91.08,147.54,6.68,68.35999999999774,VIBRATION_RISE,WARNING
2026-06-24 23:19:27.698815,86.73,0.1583,92.07,148.54,6.39,68.37999999999774,TEMP_HIGH,WARNING
2026-06-24 23:19:27.803961,85.95,0.1599,92.57,149.3,6.63,68.39999999999773,TEMP_HIGH,WARNING
2026-06-24 23:19:27.907048,83.69,0.1516,91.84,150.65,6.42,68.41999999999773,TEMP_HIGH,WARNING
2026-06-24 23:19:28.012310,86.61,0.1454,92.57,152.76,6.65,68.43999999999772,CURRENT_SPIKE,WARNING
2026-06-24 23:19:28.115773,83.83,0.1436,92.94,154.06,6.21,68.45999999999772,CURRENT_SPIKE,WARNING
2026-06-24 23:19:28.218283,84.04,0.1504,93.7,155.89,6.64,68.47999999999772,TEMP_HIGH,WARNING
2026-06-24 23:19:28.319554,86.01,0.1401,92.97,157.44,6.62,68.49999999999771,CURRENT_SPIKE,WARNING
2026-06-24 23:19:28.424389,83.38,0.149,92.82,159.05,6.52,68.51999999999771,TEMP_HIGH,WARNING
2026-06-24 23:19:28.529757,86.72,0.1501,92.15,160.69,6.38,68.5399999999977,CURRENT_SPIKE,WARNING
2026-06-24 23:19:28.630718,85.72,0.1574,92.83,162.44,6.53,68.5599999999977,TEMP_HIGH,WARNING
2026-06-24 23:19:28.736018,85.75,0.1534,92.44,164.03,6.66,68.5799999999977,VIBRATION_RISE,WARNING
2026-06-24 23:19:28.841269,85.11,0.1499,92.45,164.76,6.63,68.59999999999769,CURRENT_SPIKE,WARNING
2026-06-24 23:19:28.946591,83.83,0.1596,91.78,166.19,6.5,68.61999999999769,TEMP_HIGH,WARNING
2026-06-24 23:19:29.049985,84.19,0.1542,92.02,168.17,6.55,68.63999999999768,CURRENT_SPIKE,WARNING
2026-06-24 23:19:29.155123,83.5,0.1449,92.97,168.67,6.77,68.65999999999768,CURRENT_SPIKE,WARNING
2026-06-24 23:19:29.256862,85.59,0.1508,93.12,169.42,6.22,68.67999999999768,TEMP_HIGH,WARNING
2026-06-24 23:19:29.361902,85.1,0.1548,92.72,170.3,6.53,68.69999999999767,TEMP_HIGH,WARNING
2026-06-24 23:19:29.467000,86.62,0.1549,92.99,171.7,6.73,68.71999999999767,TEMP_HIGH,WARNING
2026-06-24 23:19:29.572077,85.02,0.1542,93.26,172.07,6.65,68.73999999999766,VIBRATION_RISE,WARNING
2026-06-24 23:19:29.677214,86.78,0.1496,92.89,173.55,6.58,68.75999999999766,TEMP_HIGH,WARNING
2026-06-24 23:19:29.782502,83.79,0.16,93.25,174.74,6.74,68.77999999999766,CURRENT_SPIKE,WARNING
2026-06-24 23:19:29.883538,83.75,0.153,93.9,175.45,6.35,68.79999999999765,TEMP_HIGH,WARNING
2026-06-24 23:19:29.988633,84.32,0.1442,93.79,176.31,6.66,68.81999999999765,TEMP_HIGH,WARNING
2026-06-24 23:19:30.089414,85.57,0.1549,93.28,178.16,6.67,68.83999999999764,TEMP_HIGH,WARNING
2026-06-24 23:19:30.194550,84.79,0.1586,93.78,179.54,6.79,68.85999999999764,TEMP_HIGH,WARNING
2026-06-24 23:19:30.297099,86.95,0.1567,93.49,179.96,6.66,68.87999999999764,CURRENT_SPIKE,WARNING
2026-06-24 23:19:30.402231,85.83,0.1564,92.68,180.97,6.52,68.89999999999763,TEMP_HIGH,WARNING
2026-06-24 23:19:30.507352,86.1,0.1468,91.99,182.59,6.36,68.91999999999763,TEMP_HIGH,WARNING
2026-06-24 23:19:30.612522,85.9,0.1454,92.97,183.07,6.39,68.93999999999762,TEMP_HIGH,WARNING
2026-06-24 23:19:30.717689,86.76,0.1572,93.01,183.79,6.57,68.95999999999762,VIBRATION_RISE,WARNING
2026-06-24 23:19:30.822957,83.29,0.1409,92.75,185.28,6.63,68.97999999999762,TEMP_HIGH,WARNING
2026-06-24 23:19:30.928104,85.19,0.1492,93.13,185.93,6.53,68.99999999999761,TEMP_HIGH,WARNING
2026-06-24 23:19:31.033218,86.67,0.1478,93.81,187.76,6.66,69.01999999999761,CURRENT_SPIKE,WARNING
2026-06-24 23:19:31.137343,83.98,0.1421,92.97,189.64,6.32,69.0399999999976,VIBRATION_RISE,WARNING
2026-06-24 23:19:31.242470,85.98,0.141,93.65,189.98,6.33,69.0599999999976,CURRENT_SPIKE,WARNING
2026-06-24 23:19:31.347591,85.38,0.1426,93.95,191.03,6.37,69.0799999999976,TEMP_HIGH,WARNING
2026-06-24 23:19:31.452755,85.22,0.1596,93.95,192.03,6.45,69.09999999999759,TEMP_HIGH,WARNING
2026-06-24 23:19:31.557860,86.26,0.1521,93.7,193.8,6.79,69.11999999999759,TEMP_HIGH,WARNING
2026-06-24 23:19:31.662995,84.89,0.1548,93.7,194.51,6.28,69.13999999999758,TEMP_HIGH,WARNING
2026-06-24 23:19:31.768133,84.33,0.144,93.08,196.07,6.5,69.15999999999758,VIBRATION_RISE,WARNING
2026-06-24 23:19:31.873205,85.58,0.144,92.53,197.49,6.64,69.17999999999758,VIBRATION_RISE,WARNING
2026-06-24 23:19:31.978291,84.89,0.1413,92.08,197.99,6.33,69.19999999999757,CURRENT_SPIKE,WARNING
2026-06-24 23:19:32.083401,85.24,0.1585,92.33,198.61,6.79,69.21999999999757,VIBRATION_RISE,WARNING
2026-06-24 23:19:32.188496,85.5,0.142,92.24,199.26,6.63,69.23999999999756,CURRENT_SPIKE,WARNING
2026-06-24 23:19:32.293637,84.24,0.157,91.55,199.9,6.27,69.25999999999756,TEMP_HIGH,WARNING
2026-06-24 23:19:32.398806,85.5,0.145,94.67,201.05,6.29,55.27999999999756,TEMP_HIGH,WARNING
2026-06-24 23:19:32.500913,86.83,0.1593,96.65,202.45,6.53,55.29999999999756,VIBRATION_RISE,WARNING
2026-06-24 23:19:32.601983,83.59,0.1504,98.68,203.16,6.31,55.31999999999756,TEMP_HIGH,WARNING
2026-06-24 23:19:32.704452,86.36,0.1532,94.82,204.52,6.5,55.339999999997566,VIBRATION_RISE,WARNING
2026-06-24 23:19:32.807064,84.26,0.1413,96.93,205.86,6.41,55.35999999999757,TEMP_HIGH,WARNING
2026-06-24 23:19:32.912254,83.02,0.1472,96.64,206.68,6.61,55.37999999999757,TEMP_HIGH,WARNING
2026-06-24 23:19:33.017473,84.69,0.1404,91.89,208.11,6.62,49.399999999997576,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:33.120755,85.18,0.1425,94.22,209.54,6.78,49.41999999999758,OVERHEAT,CRITICAL
2026-06-24 23:19:33.222832,85.58,0.1492,91.13,210.33,6.57,49.43999999999758,BEARING_DAMAGE,CRITICAL
2026-06-24 23:19:33.326113,85.45,0.1531,89.85,211.36,6.58,49.459999999997585,BEARING_DAMAGE,CRITICAL
2026-06-24 23:19:33.429522,85.27,0.1521,88.61,213.47,6.64,49.47999999999759,BEARING_DAMAGE,CRITICAL
2026-06-24 23:19:33.534687,84.64,0.1525,87.02,215.05,6.55,49.49999999999759,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:33.639429,84.98,0.1408,86.55,216.08,6.25,49.519999999997594,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:33.744020,86.92,0.1504,84.24,216.99,6.5,49.5399999999976,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:33.848253,83.68,0.1433,87.54,218.74,6.49,49.5599999999976,OVERHEAT,CRITICAL
2026-06-24 23:19:33.953400,86.0,0.1427,89.59,220.51,6.59,49.579999999997604,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:34.058498,85.31,0.1555,91.95,221.88,6.31,49.59999999999761,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:34.163584,83.57,0.1518,89.76,223.11,6.79,49.61999999999761,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:34.268669,85.95,0.1527,85.15,223.54,6.49,49.63999999999761,BEARING_DAMAGE,CRITICAL
2026-06-24 23:19:34.373739,86.45,0.1492,82.21,225.5,6.52,49.659999999997616,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:34.478830,86.7,0.1574,87.11,226.73,6.4,49.67999999999762,BEARING_DAMAGE,CRITICAL
2026-06-24 23:19:34.583936,84.47,0.1418,84.53,227.98,6.77,49.69999999999762,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:34.689305,84.54,0.1552,84.61,229.16,6.46,49.719999999997626,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:34.790458,86.18,0.1518,89.02,230.17,6.61,49.73999999999763,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:34.891336,85.02,0.1596,93.88,231.22,6.31,49.75999999999763,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:34.996488,84.15,0.1533,91.48,232.84,6.29,49.779999999997635,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:35.100059,86.8,0.1579,94.85,233.57,6.27,49.79999999999764,BEARING_DAMAGE,CRITICAL
2026-06-24 23:19:35.200739,83.09,0.1539,99.26,235.2,6.77,49.81999999999764,OVERHEAT,CRITICAL
2026-06-24 23:19:35.304396,86.11,0.1526,103.56,235.8,6.43,49.839999999997644,OVERHEAT,CRITICAL
2026-06-24 23:19:35.406172,85.07,0.1406,100.13,236.95,6.61,49.85999999999765,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:35.510224,85.23,0.1429,102.46,238.42,6.48,49.87999999999765,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:35.611254,84.97,0.1577,99.84,239.68,6.6,49.899999999997654,OVERHEAT,CRITICAL
2026-06-24 23:19:35.716523,84.93,0.1559,100.66,240.62,6.6,49.91999999999766,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:35.819602,85.48,0.1437,102.26,241.48,6.74,49.93999999999766,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:35.924937,86.44,0.1554,105.1,243.4,6.39,49.95999999999766,OVERHEAT,CRITICAL
2026-06-24 23:19:36.026282,86.26,0.1507,105.01,244.06,6.2,49.979999999997666,PRESSURE_LOSS,CRITICAL
2026-06-24 23:19:36.131585,85.72,0.1427,106.21,245.89,6.79,49.99999999999767,MOTOR_FAILURE,CRITICAL
2026-06-24 23:19:36.236650,86.95,0.1506,104.0,246.88,6.42,50.01999999999767,TEMP_HIGH,WARNING
2026-06-24 23:19:36.340458,84.83,0.1428,101.78,248.32,6.35,50.039999999997676,TEMP_HIGH,WARNING
2026-06-24 23:19:36.441339,85.7,0.1588,102.19,249.55,6.53,50.05999999999768,CURRENT_SPIKE,WARNING
2026-06-24 23:19:36.545091,85.45,0.1419,101.38,251.27,6.75,50.07999999999768,TEMP_HIGH,WARNING
2026-06-24 23:19:36.648208,85.5,0.143,100.9,252.42,6.32,50.099999999997685,VIBRATION_RISE,WARNING
2026-06-24 23:19:36.753599,83.66,0.1498,99.27,253.35,6.54,50.11999999999769,TEMP_HIGH,WARNING
2026-06-24 23:19:36.855566,83.87,0.1567,102.02,254.48,6.7,50.13999999999769,VIBRATION_RISE,WARNING
2026-06-24 23:19:36.957285,84.04,0.1505,97.78,255.98,6.48,50.159999999997694,TEMP_HIGH,WARNING
2026-06-24 23:19:37.061285,85.08,0.1524,98.09,256.56,6.47,50.1799999999977,TEMP_HIGH,WARNING
2026-06-24 23:19:37.166603,84.72,0.1478,99.29,258.32,6.76,50.1999999999977,TEMP_HIGH,WARNING
2026-06-24 23:19:37.271276,83.81,0.1568,98.15,260.23,6.41,50.219999999997704,TEMP_HIGH,WARNING
2026-06-24 23:19:37.374384,86.17,0.145,92.8,261.03,6.65,50.23999999999771,TEMP_HIGH,WARNING
2026-06-24 23:19:37.477067,85.42,0.1561,89.65,262.29,6.57,50.25999999999771,CURRENT_SPIKE,WARNING
2026-06-24 23:19:37.582353,86.26,0.1498,89.81,263.14,6.22,50.27999999999771,TEMP_HIGH,WARNING
2026-06-24 23:19:37.687642,85.72,0.1424,89.98,264.27,6.62,50.299999999997716,VIBRATION_RISE,WARNING
2026-06-24 23:19:37.792885,83.25,0.1582,88.37,265.79,6.75,50.31999999999772,CURRENT_SPIKE,WARNING
2026-06-24 23:19:37.898119,86.15,0.1466,85.18,267.52,6.3,50.33999999999772,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.000962,83.21,0.1497,84.19,268.31,6.57,50.359999999997726,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.106259,86.62,0.1563,87.61,269.53,6.53,50.37999999999773,TEMP_HIGH,WARNING
2026-06-24 23:19:38.211703,83.43,0.1419,81.77,271.31,6.45,50.39999999999773,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.316926,86.96,0.1456,87.12,272.39,6.73,50.419999999997735,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.421558,86.94,0.1483,82.59,274.21,6.24,50.43999999999774,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.524712,85.34,0.1436,80.4,275.99,6.5,50.45999999999774,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.629578,84.21,0.1473,78.19,277.81,6.22,50.479999999997744,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.734095,86.86,0.1572,72.78,278.5,6.23,50.49999999999775,CURRENT_SPIKE,WARNING
2026-06-24 23:19:38.839312,86.93,0.1421,75.3,279.0,6.41,50.51999999999775,VIBRATION_RISE,WARNING
2026-06-24 23:19:38.941398,86.68,0.1554,70.66,280.41,6.38,50.539999999997754,CURRENT_SPIKE,WARNING
2026-06-24 23:19:39.044746,85.45,0.1453,72.12,281.32,6.71,50.55999999999776,TEMP_HIGH,WARNING
2026-06-24 23:19:39.146864,83.95,0.1422,72.65,282.23,6.53,50.57999999999776,TEMP_HIGH,WARNING
2026-06-24 23:19:39.248689,84.29,0.1551,69.9,283.74,6.7,50.59999999999776,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.350779,85.67,0.1474,73.6,284.47,6.43,50.619999999997766,TEMP_HIGH,WARNING
2026-06-24 23:19:39.452522,85.21,0.1421,74.32,285.32,6.25,50.63999999999777,TEMP_HIGH,WARNING
2026-06-24 23:19:39.557766,83.65,0.1443,78.31,285.7,6.66,50.65999999999777,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.658037,85.29,0.1401,75.07,287.24,6.2,50.679999999997776,TEMP_HIGH,WARNING
2026-06-24 23:19:39.763284,86.39,0.1536,70.38,287.94,6.62,50.69999999999778,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.867551,86.93,0.1466,70.69,289.24,6.21,50.71999999999778,VIBRATION_RISE,WARNING
2026-06-24 23:19:39.972803,84.35,0.1419,71.23,289.87,6.59,50.739999999997785,TEMP_HIGH,WARNING
2026-06-24 23:19:40.074708,86.31,0.1445,69.56,291.49,6.72,50.75999999999779,TEMP_HIGH,WARNING
2026-06-24 23:19:40.177628,85.71,0.1546,73.92,293.6,6.45,50.77999999999779,VIBRATION_RISE,WARNING
2026-06-24 23:19:40.282906,86.28,0.1418,78.71,294.57,6.69,50.799999999997794,TEMP_HIGH,WARNING
2026-06-24 23:19:40.388175,83.56,0.1411,75.36,295.17,6.69,50.8199999999978,TEMP_HIGH,WARNING
2026-06-24 23:19:40.490550,84.4,0.155,77.91,296.37,6.49,50.8399999999978,VIBRATION_RISE,WARNING
2026-06-24 23:19:40.595134,83.11,0.158,77.1,297.98,6.54,50.859999999997804,CURRENT_SPIKE,WARNING
2026-06-24 23:19:40.699798,85.96,0.1512,74.81,299.17,6.29,50.87999999999781,CURRENT_SPIKE,WARNING
2026-06-24 23:19:40.805088,84.21,0.1551,74.19,300.55,6.77,50.89999999999781,TEMP_HIGH,WARNING
2026-06-24 23:19:40.908908,86.69,0.1511,74.43,302.25,6.41,50.91999999999781,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.013592,86.45,0.1491,74.79,303.39,6.76,50.939999999997816,TEMP_HIGH,WARNING
2026-06-24 23:19:41.118543,83.02,0.1522,73.83,304.47,6.44,50.95999999999782,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.222545,86.14,0.1419,71.52,305.94,6.79,50.97999999999782,TEMP_HIGH,WARNING
2026-06-24 23:19:41.323898,84.18,0.1586,73.08,306.63,6.61,50.999999999997826,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.424704,86.82,0.1481,76.67,307.42,6.35,51.01999999999783,TEMP_HIGH,WARNING
2026-06-24 23:19:41.527784,83.24,0.1519,74.06,308.98,6.27,51.03999999999783,CURRENT_SPIKE,WARNING
2026-06-24 23:19:41.629725,85.31,0.1503,77.47,310.5,6.61,51.059999999997835,TEMP_HIGH,WARNING
2026-06-24 23:19:41.730416,83.51,0.1591,74.38,311.96,6.61,51.07999999999784,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.832677,85.38,0.1556,70.32,313.34,6.23,51.09999999999784,VIBRATION_RISE,WARNING
2026-06-24 23:19:41.937847,85.96,0.147,68.0,315.28,6.67,51.119999999997844,VIBRATION_RISE,WARNING
2026-06-24 23:19:42.043137,83.64,0.1419,72.69,316.43,6.33,51.13999999999785,CURRENT_SPIKE,WARNING
2026-06-24 23:19:42.148436,86.23,0.1573,74.82,317.93,6.27,51.15999999999785,TEMP_HIGH,WARNING
2026-06-24 23:19:42.249721,83.0,0.1586,76.94,319.54,6.23,51.179999999997854,TEMP_HIGH,WARNING
2026-06-24 23:19:42.354982,83.23,0.1544,75.19,321.3,6.57,51.19999999999786,CURRENT_SPIKE,WARNING
2026-06-24 23:19:42.460244,86.81,0.143,80.26,322.79,6.28,51.21999999999786,TEMP_HIGH,WARNING
2026-06-24 23:19:42.565493,84.55,0.1539,76.23,323.66,6.79,51.23999999999786,TEMP_HIGH,WARNING
2026-06-24 23:19:42.670774,86.04,0.1419,78.75,324.07,6.66,51.259999999997866,TEMP_HIGH,WARNING
2026-06-24 23:19:42.772835,83.67,0.1547,78.49,324.91,6.76,51.27999999999787,TEMP_HIGH,WARNING
2026-06-24 23:19:42.874197,84.6,0.1421,77.94,325.52,6.39,51.29999999999787,TEMP_HIGH,WARNING
2026-06-24 23:19:42.979468,83.18,0.1408,74.43,327.17,6.28,51.319999999997876,CURRENT_SPIKE,WARNING
2026-06-24 23:19:43.083104,83.51,0.1443,76.96,327.74,6.68,51.33999999999788,TEMP_HIGH,WARNING
2026-06-24 23:19:43.188361,85.67,0.1538,80.27,329.15,6.24,51.35999999999788,TEMP_HIGH,WARNING
2026-06-24 23:19:43.291998,83.4,0.1435,84.23,330.92,6.44,51.379999999997885,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.394513,85.73,0.1436,84.98,331.84,6.41,51.39999999999789,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.499734,86.16,0.1517,85.23,332.58,6.58,51.41999999999789,CURRENT_SPIKE,WARNING
2026-06-24 23:19:43.601656,86.72,0.1419,88.99,334.08,6.3,51.439999999997895,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.706898,84.42,0.1423,85.56,335.83,6.67,51.4599999999979,VIBRATION_RISE,WARNING
2026-06-24 23:19:43.812131,87.0,0.1472,84.93,337.67,6.42,51.4799999999979,TEMP_HIGH,WARNING
2026-06-24 23:19:43.913854,86.31,0.1569,80.8,339.05,6.4,51.499999999997904,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.019098,84.63,0.1457,77.57,340.12,6.29,51.51999999999791,VIBRATION_RISE,WARNING
2026-06-24 23:19:44.123924,86.1,0.1436,80.34,341.05,6.32,51.53999999999791,TEMP_HIGH,WARNING
2026-06-24 23:19:44.228891,83.51,0.1439,81.42,342.65,6.45,51.55999999999791,TEMP_HIGH,WARNING
2026-06-24 23:19:44.334122,84.69,0.1585,78.43,344.46,6.47,51.579999999997916,VIBRATION_RISE,WARNING
2026-06-24 23:19:44.439435,85.91,0.142,76.88,346.15,6.68,51.59999999999792,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.544683,84.69,0.1434,79.81,347.38,6.22,51.61999999999792,CURRENT_SPIKE,WARNING
2026-06-24 23:19:44.649803,86.58,0.1512,77.16,348.69,6.62,51.639999999997926,TEMP_HIGH,WARNING
2026-06-24 23:19:44.751875,84.77,0.1522,80.84,350.58,6.55,51.65999999999793,TEMP_HIGH,WARNING
